"Id_Restaurant","id_franchise","latitude","longitude","Score","appreciation"
36309,"PZH","31.537","-87.888","4.843944876832969",NULL
36310,"PZH","47.1322","-119.276","3.246570496721393",NULL
36311,"PZH","39.4623","-77.9881","4.792398690626702",NULL
36312,"PZH","36.7646","-76.0152","3.7967589000072794",NULL
36313,"PZH","39.2063","-76.0576","2.6514177733192326",NULL
36314,"PZH","31.8618","-102.343","2.2116845045062687",NULL
36315,"PZH","46.5484","-87.4332","3.2336772332910613",NULL
36316,"PZH","41.094","-74.0036","3.5396092124619942",NULL
36317,"PZH","33.9955","-117.968","4.535355091339069",NULL
36318,"PZH","26.3618","-80.1376","4.004449839447073",NULL
36319,"PZH","44.0716","-121.302","4.731761516362002",NULL
36320,"PZH","40.3046","-75.9714","2.522811761740011",NULL
36321,"PZH","36.4364","-84.0786","3.5107332291955307",NULL
36322,"PZH","43.0256","-108.381","2.6180698122742467",NULL
36323,"PZH","41.237","-103.664","2.8395307429078525",NULL
36324,"PZH","28.4863","-81.4074","4.910108500716285",NULL
36325,"PZH","42.9842","-84.5427","4.09132212043764",NULL
36326,"PZH","42.3914","-87.8555","4.076223261454137",NULL
36327,"PZH","29.3968","-98.4735","2.2032068822492388",NULL
36328,"PZH","42.2173","-83.5434","2.721583320892083",NULL
36329,"PZH","40.3916","-79.9871","4.657725669273827",NULL
36330,"PZH","34.5493","-102.312","4.782288120616242",NULL
36331,"PZH","36.5412","-82.2332","3.8719315562893306",NULL
36332,"PZH","31.4656","-97.1975","4.5800109338131385",NULL
36333,"PZH","29.4245","-98.4872","4.556447844832157",NULL
36334,"PZH","32.1632","-110.934","4.12619049183849",NULL
36335,"PZH","42.5154","-78.6805","2.754169920377037",NULL
36336,"PZH","37.7227","-97.2446","4.306110185515748",NULL
36337,"PZH","34.0197","-118.469","2.812020081441127",NULL
36338,"PZH","40.9512","-78.9402","3.057918645919543",NULL
36339,"PZH","32.7919","-96.8052","4.311030084153579",NULL
36340,"PZH","45.7435","-107.609","3.3164414591291473",NULL
36341,"PZH","27.7615","-98.0496","4.898841122310882",NULL
36342,"PZH","38.9352","-78.1951","3.563019392470311",NULL
36343,"PZH","39.262","-103.678","3.1571353306973577",NULL
36344,"PZH","36.6387","-82.5732","3.370748511268075",NULL
36345,"PZH","41.0025","-95.9077","3.5775072384550555",NULL
36346,"PZH","34.579","-118.127","4.8878481558301745",NULL
36347,"PZH","41.6473","-88.6041","3.482324783299366",NULL
36348,"PZH","34.2423","-84.4978","4.0024021727285835",NULL
36349,"PZH","35.9552","-85.4828","2.861661807485873",NULL
36350,"PZH","40.3138","-88.1294","3.5120959329535237",NULL
36351,"PZH","32.7634","-96.5823","3.567279348585968",NULL
36352,"PZH","32.9645","-102.831","3.498433979963118",NULL
36353,"PZH","38.5648","-121.491","4.566525486509873",NULL
36354,"PZH","33.6068","-85.8356","4.493112378897239",NULL
36355,"PZH","40.9019","-81.137","3.855275374237712",NULL
36356,"PZH","45.0341","-93.0173","4.610221659485597",NULL
36357,"PZH","38.331","-77.0461","2.270348362587052",NULL
36358,"PZH","39.5263","-84.3879","3.5618288822537796",NULL
36359,"PZH","44.7464","-93.3031","3.7765739687058844",NULL
36360,"PZH","34.2129","-91.9801","2.255753013296318",NULL
36361,"PZH","32.2976","-106.748","4.311696771233448",NULL
36362,"PZH","28.6977","-81.3489","4.704572361348245",NULL
36363,"PZH","33.8726","-118.318","4.11988234065873",NULL
36364,"PZH","26.2248","-98.2872","4.226344818448817",NULL
36365,"PZH","37.7879","-90.4241","2.2653852859295314",NULL
36366,"PZH","37.8106","-82.8035","3.7668006942478924",NULL
36367,"PZH","30.7265","-90.5111","2.2725389924795425",NULL
36368,"PZH","39.9869","-104.798","3.668262331491186",NULL
36369,"PZH","34.1838","-118.132","2.9836692440674675",NULL
36370,"PZH","38.3704","-97.6317","3.1893526976383315",NULL
36371,"PZH","34.0384","-118.145","4.610396024448661",NULL
36372,"PZH","34.2472","-80.5958","2.194146031193355",NULL
36373,"PZH","44.629","-123.078","3.4279932704350564",NULL
36374,"PZH","34.1719","-79.8024","2.253009585527997",NULL
36375,"PZH","33.5411","-88.4377","3.4656927104832684",NULL
36376,"PZH","43.8542","-91.2465","2.36798805219133",NULL
36377,"PZH","32.8788","-96.6605","2.579320224803618",NULL
36378,"PZH","30.1434","-85.5912","2.4700478997198867",NULL
36379,"PZH","36.8261","-108.002","4.868621626542561",NULL
36380,"PZH","41.5782","-109.246","4.153513702248353",NULL
36381,"PZH","33.7454","-117.896","4.842718471446303",NULL
36382,"PZH","32.7511","-96.6831","4.167722693731486",NULL
36383,"PZH","42.8891","-97.3965","4.83206548409883",NULL
36384,"PZH","31.3466","-89.2688","4.011252873798284",NULL
36385,"PZH","42.0277","-91.6259","3.645541721989573",NULL
36386,"PZH","36.1152","-83.4929","3.2887498669577173",NULL
36387,"PZH","41.3562","-88.8397","2.4907300953487064",NULL
36388,"PZH","38.7387","-94.8449","4.47465751806903",NULL
36389,"PZH","46.8895","-114.039","4.072965766566162",NULL
36390,"PZH","39.5066","-87.3869","3.4566172097718875",NULL
36391,"PZH","36.2045","-115.28","4.129458902422726",NULL
36392,"PZH","46.3248","-119.994","3.589996819806576",NULL
36393,"PZH","35.3145","-106.696","2.6068280088575024",NULL
36394,"PZH","40.6253","-103.214","4.2391156755015675",NULL
36395,"PZH","40.4675","-85.37","3.2527245525374977",NULL
36396,"PZH","41.4083","-84.1323","4.997423962393891",NULL
36397,"PZH","40.0276","-76.2206","4.84731318622663",NULL
36398,"PZH","32.7202","-96.8558","4.677221326163938",NULL
36399,"PZH","39.3162","-81.5534","2.5935284077531353",NULL
36400,"PZH","44.915","-91.3874","2.6717329965255328",NULL
36401,"PZH","34.497","-85.8527","4.2941768564445475",NULL
36402,"PZH","25.773","-80.2641","3.9668873578911423",NULL
36403,"PZH","43.1","-76.1453","4.740702750770264",NULL
36404,"PZH","38.6662","-87.5127","2.6896244616317815",NULL
36405,"PZH","33.9797","-80.4892","3.78170982044118",NULL
36406,"PZH","32.5755","-96.3091","2.7444093202335336",NULL
36407,"PZH","40.1018","-74.9491","4.694297558393906",NULL
36408,"PZH","31.5584","-91.3739","3.377115512922331",NULL
36409,"PZH","40.1988","-105.102","4.973258758512227",NULL
36410,"PZH","40.9908","-94.7303","3.36740841686155",NULL
36411,"PZH","40.39","-104.711","4.484786714189863",NULL
36412,"PZH","43.3727","-72.3276","4.142968915073043",NULL
36413,"PZH","33.5559","-83.1905","3.674659072608913",NULL
36414,"PZH","37.4776","-82.5407","4.267296923278573",NULL
36415,"PZH","30.1644","-81.7441","3.5403614175825626",NULL
36416,"PZH","37.6659","-122.078","3.6532612545746224",NULL
36417,"PZH","33.9237","-83.3404","4.764444332526299",NULL
36418,"PZH","29.5946","-95.5267","3.9741679952969986",NULL
36419,"PZH","41.5284","-87.8502","4.1843089173022285",NULL
36420,"PZH","41.418","-82.1855","2.8183490810513065",NULL
36421,"PZH","37.4938","-94.2965","3.8121105124957655",NULL
36422,"PZH","39.4272","-86.4128","3.49670468084811",NULL
36423,"PZH","33.4881","-80.861","3.202329341279693",NULL
36424,"PZH","34.4698","-114.343","2.2174423550200766",NULL
36425,"PZH","43.5821","-116.174","3.838258827499352",NULL
36426,"PZH","48.2086","-101.316","2.628365307147685",NULL
36427,"PZH","34.0898","-117.749","2.734716469288146",NULL
36428,"PZH","35.3222","-78.6409","4.733030169123046",NULL
36429,"PZH","39.3249","-76.7594","2.947185189710132",NULL
36430,"PZH","41.435","-81.5164","3.6157990718544744",NULL
36431,"PZH","39.0905","-95.6643","3.9194521634309414",NULL
36432,"PZH","42.4627","-83.1361","2.710621939010538",NULL
36433,"PZH","28.0852","-80.6236","4.564880854729179",NULL
36434,"PZH","26.6099","-81.974","4.5865418504941395",NULL
36435,"PZH","32.4229","-86.2686","4.067454317965083",NULL
36436,"PZH","28.1858","-82.4359","2.9435270762985213",NULL
36437,"PZH","44.9604","-93.2932","3.8131219194257886",NULL
36438,"PZH","27.9898","-82.121","4.34493772502384",NULL
36439,"PZH","44.65","-84.7082","4.034761633436529",NULL
36440,"PZH","39.7155","-82.5559","3.579091005981017",NULL
36441,"PZH","36.0587","-89.3949","4.574782063486012",NULL
36442,"PZH","43.3074","-87.9591","2.2010393225461944",NULL
36443,"PZH","47.3934","-122.295","4.688879324449694",NULL
36444,"PZH","41.7069","-83.5911","2.395081289885858",NULL
36445,"PZH","32.8509","-97.1672","2.4938515027460237",NULL
36446,"PZH","34.2393","-84.196","2.9698129070126464",NULL
36447,"PZH","32.5367","-94.7445","4.311063599777041",NULL
36448,"PZH","33.814","-118.275","2.4211475428867764",NULL
36449,"PZH","41.5491","-90.5002","4.712689522521484",NULL
36450,"PZH","34.1866","-118.556","3.071507680908696",NULL
36451,"PZH","27.9378","-82.2507","4.568210900746614",NULL
36452,"PZH","41.8521","-87.6857","3.681805044730267",NULL
36453,"PZH","35.6015","-119.336","2.501565188166123",NULL
36454,"PZH","36.0399","-79.8008","2.4440541577740604",NULL
36455,"PZH","32.8348","-96.6767","3.854841391508856",NULL
36456,"PZH","39.2225","-85.8904","3.9284902782136237",NULL
36457,"PZH","37.559","-77.4644","4.204001219154628",NULL
36458,"PZH","30.8441","-83.9475","3.389490755514637",NULL
36459,"PZH","29.795","-95.7188","3.861502035268466",NULL
36460,"PZH","29.2183","-96.2872","4.8417205169615105",NULL
36461,"PZH","36.0607","-95.7574","2.9562052697215098",NULL
36462,"PZH","36.9153","-76.2183","4.412035365476531",NULL
36463,"PZH","41.0207","-84.0503","2.238022400136858",NULL
36464,"PZH","41.6923","-97.9984","4.291240578628139",NULL
36465,"PZH","29.7805","-98.7319","4.165938089600649",NULL
36466,"PZH","40.7303","-84.0709","3.2003786713740903",NULL
36467,"PZH","41.0222","-81.5266","3.195159980164075",NULL
36468,"PZH","40.4215","-105.075","3.8436265645639995",NULL
36469,"PZH","42.348","-122.875","3.9318577960941052",NULL
36470,"PZH","44.309","-71.7891","3.3278308043636544",NULL
36471,"PZH","40.5923","-89.4743","3.4173613697306564",NULL
36472,"PZH","38.236","-86.1276","2.806826985704845",NULL
36473,"PZH","40.8326","-80.54","4.112129139242158",NULL
36474,"PZH","30.4953","-92.4413","2.92968493879507",NULL
36475,"PZH","20.724","-156.45","2.2316283156992007",NULL
36476,"PZH","28.0422","-81.9864","4.4076365165217295",NULL
36477,"PZH","39.4829","-77.3478","3.8482940597625976",NULL
36478,"PZH","32.813","-96.7617","3.9926252938276763",NULL
36479,"PZH","39.9559","-75.2581","2.041184350057183",NULL
36480,"PZH","38.2005","-92.6332","4.808697104309802",NULL
36481,"PZH","33.1331","-117.217","2.9652580238137762",NULL
36482,"PZH","40.2907","-96.7467","4.202387344652154",NULL
36483,"PZH","37.666","-120.955","3.6721824951347637",NULL
36484,"PZH","35.9646","-87.134","2.888878900660077",NULL
36485,"PZH","34.1991","-77.9225","4.906834439978869",NULL
36486,"PZH","41.7268","-71.1599","2.2504061890863527",NULL
36487,"PZH","44.3978","-71.1944","4.94212627827566",NULL
36488,"PZH","35.9523","-83.9151","2.855611483412491",NULL
36489,"PZH","31.6067","-84.2077","2.1644060162148113",NULL
36490,"PZH","38.2586","-85.7008","2.2000598688987107",NULL
36491,"PZH","42.2485","-83.6486","4.856177580642296",NULL
36492,"PZH","34.8373","-97.6194","4.720242431132606",NULL
36493,"PZH","29.9719","-95.688","3.6409268677596627",NULL
36494,"PZH","28.6937","-81.4478","2.9124972160657117",NULL
36495,"PZH","30.519","-87.8862","4.676533551549704",NULL
36496,"PZH","34.0679","-84.3014","3.070700556555463",NULL
36497,"PZH","40.2917","-83.0682","3.4986413490970505",NULL
36498,"PZH","39.9584","-76.6816","3.747771564367036",NULL
36499,"PZH","40.6993","-99.072","4.364824396762193",NULL
36500,"PZH","39.0754","-94.3789","2.5360182048507856",NULL
36501,"PZH","34.7525","-86.5966","4.44303536284437",NULL
36502,"PZH","30.2025","-97.8047","2.0285368501142154",NULL
36503,"PZH","34.2288","-79.7985","3.94339905036351",NULL
36504,"PZH","34.9691","-80.993","4.510830487689588",NULL
36505,"PZH","42.4731","-82.9049","2.9054545800017677",NULL
36506,"PZH","42.0717","-80.1819","3.902077746357657",NULL
36507,"PZH","37.818","-96.8842","4.732089521855911",NULL
36508,"PZH","40.1363","-85.6782","4.29708389819813",NULL
36509,"PZH","32.6798","-117.081","4.849364122998285",NULL
36510,"PZH","32.3274","-90.1924","3.3030422814595317",NULL
36511,"PZH","40.4591","-88.9931","2.370369252279825",NULL
36512,"PZH","33.6402","-112.03","4.0642971814793265",NULL
36513,"PZH","36.0581","-88.1036","3.2174080453750866",NULL
36514,"PZH","36.0074","-84.2613","4.278253723257794",NULL
36515,"PZH","30.5009","-90.4888","4.849207468232944",NULL
36516,"PZH","25.9198","-97.4695","4.683370138403182",NULL
36517,"PZH","43.5802","-116.214","4.256289905785545",NULL
36518,"PZH","33.7236","-84.938","3.178351587385267",NULL
36519,"PZH","40.5972","-74.4878","4.345295710085949",NULL
36520,"PZH","41.6234","-80.1591","3.4030536459787113",NULL
36521,"PZH","30.4859","-91.0813","3.0634701007143907",NULL
36522,"PZH","34.8552","-83.4293","2.627976957798582",NULL
36523,"PZH","42.0251","-88.1395","2.0015335187542735",NULL
36524,"PZH","34.6894","-118.095","2.621240862458899",NULL
36525,"PZH","31.6977","-83.2491","2.25938886000371",NULL
36526,"PZH","32.5922","-96.8568","2.5614610569399647",NULL
36527,"PZH","41.2737","-72.9656","3.4257237468831816",NULL
36528,"PZH","42.0134","-80.2933","3.004037437395368",NULL
36529,"PZH","40.6103","-74.1462","2.825752399404348",NULL
36530,"PZH","33.7473","-84.3302","3.748000978875848",NULL
36531,"PZH","35.8274","-106.21","4.440814467502752",NULL
36532,"PZH","39.831","-89.6307","2.4715233600067306",NULL
36533,"PZH","41.5565","-81.5502","4.552285260486335",NULL
36534,"PZH","34.5379","-117.255","3.788036738047502",NULL
36535,"PZH","41.7737","-87.9755","2.0917751991868574",NULL
36536,"PZH","35.4969","-80.6274","3.0287814359730016",NULL
36537,"PZH","39.1682","-86.495","3.6120102615294964",NULL
36538,"PZH","35.6246","-82.3301","2.2957401898349348",NULL
36539,"PZH","33.2407","-87.5815","2.2006518671394595",NULL
36540,"PZH","33.9889","-118.309","2.260568423324706",NULL
36541,"PZH","38.0502","-84.7306","4.875314240156851",NULL
36542,"PZH","39.0045","-76.9809","2.0510329004219257",NULL
36543,"PZH","39.9502","-91.376","4.790859519029345",NULL
36544,"PZH","26.0077","-80.3893","3.3680909932574066",NULL
36545,"PZH","31.1203","-97.7069","3.5597974009529896",NULL
36546,"PZH","33.5614","-117.182","3.9848077951375753",NULL
36547,"PZH","28.3304","-80.7227","4.1680573422750635",NULL
36548,"PZH","38.2126","-85.7407","3.982772964231535",NULL
36549,"PZH","31.7614","-84.4371","3.467434751284347",NULL
36550,"PZH","35.187","-101.866","4.171414745508584",NULL
36551,"PZH","43.4908","-116.419","4.151244742384936",NULL
36552,"PZH","39.6187","-75.6946","2.77314537605104",NULL
36553,"PZH","37.4595","-89.2385","2.341039857474222",NULL
36554,"PZH","40.9681","-81.3482","4.200925357484539",NULL
36555,"PZH","47.4366","-120.323","3.9960360319104553",NULL
36556,"PZH","32.6071","-117.065","4.359829033283246",NULL
36557,"PZH","41.4387","-97.3579","2.167379165665153",NULL
36558,"PZH","36.421","-99.3882","3.993492959152513",NULL
36559,"PZH","36.7972","-76.1746","4.251426670876442",NULL
36560,"PZH","30.1914","-92.0158","2.6767900522948267",NULL
36561,"PZH","32.409","-88.7089","4.401045879848684",NULL
36562,"PZH","36.2406","-90.958","3.7003588375012324",NULL
36563,"PZH","28.0129","-82.7082","2.5900172957654384",NULL
36564,"PZH","41.6083","-83.5382","2.736736814154807",NULL
36565,"PZH","40.8251","-97.5976","2.309701838841218",NULL
36566,"PZH","44.1751","-93.9953","2.273244595035811",NULL
36567,"PZH","34.3045","-78.7164","4.373775943950761",NULL
36568,"PZH","32.4128","-93.7957","4.923539016873112",NULL
36569,"PZH","40.5678","-85.676","4.491403414900117",NULL
36570,"PZH","39.9764","-75.1198","2.7934453788402167",NULL
36571,"PZH","42.7818","-73.9523","2.5521937034035647",NULL
36572,"PZH","38.9278","-77.3754","3.720506937879809",NULL
36573,"PZH","35.3862","-94.4077","2.625767174221986",NULL
36574,"PZH","34.8046","-106.719","4.5760630990730515",NULL
36575,"PZH","33.7129","-117.908","3.345961937081396",NULL
36576,"PZH","35.2362","-90.7843","2.5750341533452934",NULL
36577,"PZH","33.8914","-84.5184","2.9578165683127597",NULL
36578,"PZH","21.4453","-158.024","4.481729962120168",NULL
36579,"PZH","26.2729","-81.741","3.2188529562544996",NULL
36580,"PZH","34.7544","-79.4764","3.6368208614040514",NULL
36581,"PZH","41.0053","-75.1839","3.5594999135745127",NULL
36582,"PZH","37.8198","-94.7056","3.7692008864238553",NULL
36583,"PZH","39.2968","-91.5183","3.038461063386056",NULL
36584,"PZH","34.0124","-84.493","2.0127991989024983",NULL
36585,"PZH","33.5091","-80.8532","2.7478453362847732",NULL
36586,"PZH","35.686","-78.6176","3.3528515071591594",NULL
36587,"PZH","43.6289","-72.3204","3.9984413874686258",NULL
36588,"PZH","42.5206","-113.793","4.225075752694398",NULL
36589,"PZH","27.9805","-82.2861","4.774437662225265",NULL
36590,"PZH","44.5919","-123.277","2.449603588053882",NULL
36591,"PZH","41.3719","-81.8271","2.1800273082214723",NULL
36592,"PZH","32.5765","-117.095","3.9584047291682642",NULL
36593,"PZH","33.7141","-84.2725","4.730437893938571",NULL
36594,"PZH","43.0132","-83.5228","3.01141545482112",NULL
36595,"PZH","42.5889","-76.1941","3.5098372488901046",NULL
36596,"PZH","39.7106","-86.3765","3.7724881664303433",NULL
36597,"PZH","29.5192","-98.5342","4.146555616555969",NULL
36598,"PZH","37.688","-85.22","4.517721030949831",NULL
36599,"PZH","41.4113","-80.3648","2.8936551818592835",NULL
36600,"PZH","39.3402","-101.706","4.470652809848795",NULL
36601,"PZH","43.3332","-73.6787","3.760566199117826",NULL
36602,"PZH","37.1409","-84.1003","2.251180856925843",NULL
36603,"PZH","33.5309","-88.4373","2.957137329999856",NULL
36604,"PZH","40.7416","-74.2624","2.8875023010418834",NULL
36605,"PZH","39.355","-76.4622","4.497508943124373",NULL
36606,"PZH","29.6798","-95.2282","4.956623379762015",NULL
36607,"PZH","43.515","-96.7574","4.160118637491973",NULL
36608,"PZH","32.2298","-101.471","4.037204662045868",NULL
36609,"PZH","42.0672","-104.963","4.304574908539013",NULL
36610,"PZH","32.7518","-97.1712","4.277743618507927",NULL
36611,"PZH","42.8518","-88.3336","2.417393673702351",NULL
36612,"PZH","25.7618","-80.3505","4.373259227057811",NULL
36613,"PZH","47.8346","-122.209","3.534377204974698",NULL
36614,"PZH","41.5875","-81.5021","2.199036681287791",NULL
36615,"PZH","37.7892","-122.221","2.758733246230091",NULL
36616,"PZH","38.8809","-94.8344","2.9765809145009507",NULL
36617,"PZH","38.5549","-77.3341","2.7632803139451765",NULL
36618,"PZH","40.8319","-77.8","4.14535083253582",NULL
36619,"PZH","33.6342","-117.916","2.689853479333957",NULL
36620,"PZH","42.5327","-71.7458","2.736213496915539",NULL
36621,"PZH","47.4801","-122.217","4.679142510014345",NULL
36622,"PZH","34.2724","-119.261","4.390626632172497",NULL
36623,"PZH","37.5824","-122.023","3.976119846917294",NULL
36624,"PZH","43.2972","-73.6803","4.786430312774348",NULL
36625,"PZH","28.9606","-81.9659","3.6315782635752494",NULL
36626,"PZH","39.7704","-89.6868","4.478717896244975",NULL
36627,"PZH","34.1938","-118.518","3.168006517443607",NULL
36628,"PZH","34.3155","-88.6942","3.632240167635148",NULL
36629,"PZH","31.863","-102.396","4.633306447280296",NULL
36630,"PZH","30.2083","-93.3761","3.529805291103989",NULL
36631,"PZH","43.0365","-88.1296","2.684775289818958",NULL
36632,"PZH","35.1305","-84.8777","2.470609959963373",NULL
36633,"PZH","43.2012","-77.5698","2.765909140465806",NULL
36634,"PZH","41.8616","-71.4605","3.3251622404950023",NULL
36635,"PZH","39.4759","-118.798","3.208787012269473",NULL
36636,"PZH","34.9968","-86.8596","2.9419030568629934",NULL
36637,"PZH","42.3262","-83.3027","2.613018292338978",NULL
36638,"PZH","33.7886","-117.962","3.710027202569872",NULL
36639,"PZH","42.6896","-73.8643","3.117747580205334",NULL
36640,"PZH","33.9862","-117.889","4.554321499564901",NULL
36641,"PZH","33.9471","-84.6316","4.0110381754566955",NULL
36642,"PZH","39.1518","-78.1877","2.6315810418391226",NULL
36643,"PZH","33.3497","-111.858","2.6546341574334402",NULL
36644,"PZH","33.8562","-84.0244","2.9921396053896663",NULL
36645,"PZH","31.1433","-89.4139","3.145310011063529",NULL
36646,"PZH","33.3834","-86.7402","2.491646206068288",NULL
36647,"PZH","36.0851","-94.1553","3.48017706658913",NULL
36648,"PZH","40.7399","-114.071","3.979048288466133",NULL
36649,"PZH","42.37","-83.3069","4.5089281250693185",NULL
36650,"PZH","32.9171","-117.115","3.7509552028078432",NULL
36651,"PZH","37.3521","-121.976","4.81484947011832",NULL
36652,"PZH","42.4379","-83.3112","2.299110842257742",NULL
36653,"PZH","38.6347","-95.837","3.125453345418934",NULL
36654,"PZH","30.0751","-94.1721","3.509314740580125",NULL
36655,"PZH","36.1989","-86.7405","3.3922932551796627",NULL
36656,"PZH","24.7275","-81.0432","4.739378128485256",NULL
36657,"PZH","40.5902","-79.7376","2.975914401125841",NULL
36658,"PZH","37.9524","-122.06","4.858083597483348",NULL
36659,"PZH","41.7053","-85.9719","4.589585658527745",NULL
36660,"PZH","39.7919","-94.8109","3.942445312649528",NULL
36661,"PZH","47.4989","-122.182","3.8863345396738365",NULL
36662,"PZH","38.3545","-75.0762","4.1426771251616055",NULL
36663,"PZH","40.1369","-79.5485","4.451442372748791",NULL
36664,"PZH","32.7237","-117.085","3.6859206300203944",NULL
36665,"PZH","36.7481","-108.17","2.595749639715291",NULL
36666,"PZH","36.8523","-86.8881","3.1218893571430764",NULL
36667,"PZH","37.9988","-121.822","4.767486492561565",NULL
36668,"PZH","33.7031","-84.1155","3.2483456981855587",NULL
36669,"PZH","42.5631","-114.444","4.755756048121733",NULL
36670,"PZH","39.001","-80.2324","2.7078979578112565",NULL
36671,"PZH","38.2238","-80.531","2.6928417773444613",NULL
36672,"PZH","44.8937","-93.0805","2.5845256492126567",NULL
36673,"PZH","30.5568","-87.7114","2.545520956205405",NULL
36674,"PZH","34.107","-118.272","4.448394869058558",NULL
36675,"PZH","43.7265","-87.7344","2.4802000230374714",NULL
36676,"PZH","28.0693","-82.4759","2.599404263147476",NULL
36677,"PZH","34.6914","-81.2169","2.3161402676847063",NULL
36678,"PZH","38.2497","-85.7971","4.307764341792203",NULL
36679,"PZH","43.6523","-93.3483","2.2675154808727496",NULL
36680,"PZH","41.5976","-87.5335","4.683155063541948",NULL
36681,"PZH","33.6719","-117.919","3.345037511970366",NULL
36682,"PZH","32.4324","-99.7556","2.937643817265582",NULL
36683,"PZH","42.4549","-98.6308","3.154378851836535",NULL
36684,"PZH","36.2368","-90.0398","4.528966186780302",NULL
36685,"PZH","38.0794","-78.4759","2.063705021742345",NULL
36686,"PZH","43.0124","-85.6887","4.558786529086284",NULL
36687,"PZH","41.4198","-73.4201","4.656825574464778",NULL
36688,"PZH","34.0525","-83.9277","2.133740254479455",NULL
36689,"PZH","41.1547","-81.3311","3.2578202529514764",NULL
36690,"PZH","30.3573","-81.505","2.5120331882536435",NULL
36691,"PZH","37.7905","-89.0276","2.0184850270249655",NULL
36692,"PZH","32.7488","-117.134","2.994679324933389",NULL
36693,"PZH","42.5512","-89.0114","2.5139688399271347",NULL
36694,"PZH","41.2601","-80.8335","4.1400562866394575",NULL
36695,"PZH","48.3548","-100.002","3.588396023039885",NULL
36696,"PZH","48.4358","-122.335","2.133402509651833",NULL
36697,"PZH","34.4584","-118.534","3.243469985480285",NULL
36698,"PZH","38.007","-91.618","4.414662401081311",NULL
36699,"PZH","40.4589","-87.6871","3.0472664299547643",NULL
36700,"PZH","42.3496","-87.8715","4.765539128965119",NULL
36701,"PZH","38.0801","-88.176","2.5220113489334297",NULL
36702,"PZH","43.6315","-116.223","2.095135951099313",NULL
36703,"PZH","34.2826","-81.5958","4.006653425831127",NULL
36704,"PZH","33.469","-82.0316","2.0135094056276728",NULL
36705,"PZH","30.433","-84.2519","2.902656192473407",NULL
36706,"PZH","40.1479","-75.3961","3.8620570061267165",NULL
36707,"PZH","32.7622","-108.129","3.8917108180002407",NULL
36708,"PZH","41.104","-73.4326","2.308987248548963",NULL
36709,"PZH","34.6567","-99.3339","3.4709434398703234",NULL
36710,"PZH","38.4757","-82.6337","3.052033547036862",NULL
36711,"PZH","35.9986","-75.6751","2.4081910499744557",NULL
36712,"PZH","32.5066","-84.9684","3.2625455975570223",NULL
36713,"PZH","37.6795","-121.771","2.7047853354755933",NULL
36714,"PZH","42.23","-88.3312","4.67526773544203",NULL
36715,"PZH","34.1413","-88.0026","2.2291414445274653",NULL
36716,"PZH","26.3246","-81.8054","2.0437225441709854",NULL
36717,"PZH","33.7881","-118.189","3.062376821559795",NULL
36718,"PZH","34.9829","-81.9706","4.635285311449065",NULL
36719,"PZH","38.8175","-90.3214","2.046789199053684",NULL
36720,"PZH","36.3059","-86.6114","2.733483647121557",NULL
36721,"PZH","39.828","-100.528","3.84010080426896",NULL
36722,"PZH","38.7913","-104.757","4.0581113143288725",NULL
36723,"PZH","35.2394","-81.3724","4.184956737832377",NULL
36724,"PZH","34.0291","-84.0475","2.3868819371926273",NULL
36725,"PZH","32.6071","-97.1159","4.408381034516923",NULL
36726,"PZH","40.0303","-75.6333","2.0018285992111564",NULL
36727,"PZH","38.8002","-81.3723","4.096163107322762",NULL
36728,"PZH","42.5956","-83.8985","4.355526394696783",NULL
36729,"PZH","36.4234","-94.8072","2.0465200368125283",NULL
36730,"PZH","33.6503","-117.634","3.092788037811761",NULL
36731,"PZH","35.7182","-84.3583","2.764678614707453",NULL
36732,"PZH","26.7157","-80.111","2.462858765415768",NULL
36733,"PZH","41.2052","-96.178","4.151227249999617",NULL
36734,"PZH","39.6736","-104.792","3.3722488881115478",NULL
36735,"PZH","45.0963","-93.3186","4.353384087132627",NULL
36736,"PZH","31.5188","-91.3869","2.9166203999947413",NULL
36737,"PZH","41.5763","-88.1569","3.7776425798349296",NULL
36738,"PZH","41.2331","-95.9468","4.230266975670431",NULL
36739,"PZH","42.2866","-89.0292","2.5061754462054266",NULL
36740,"PZH","33.0398","-80.1407","4.112502231435708",NULL
36741,"PZH","38.6708","-80.7224","2.2305555876291563",NULL
36742,"PZH","35.7654","-81.3045","4.579234960897464",NULL
36743,"PZH","30.0886","-97.8234","3.882284849342118",NULL
36744,"PZH","42.1029","-75.9286","4.0273294543464235",NULL
36745,"PZH","37.75","-81.1416","4.834070247733066",NULL
36746,"PZH","34.7625","-84.9322","4.676569476155487",NULL
36747,"PZH","35.2128","-114.035","4.475551067267665",NULL
36748,"PZH","47.6504","-122.686","4.2759245362769125",NULL
36749,"PZH","34.7257","-92.342","4.154111370243189",NULL
36750,"PZH","40.9907","-81.4923","4.5739574393516715",NULL
36751,"PZH","36.4362","-77.6447","3.6083758401718145",NULL
36752,"PZH","46.0572","-118.371","4.806346572584665",NULL
36753,"PZH","38.7581","-90.7019","3.3896934977962143",NULL
36754,"PZH","40.5504","-89.608","4.19346061871848",NULL
36755,"PZH","34.1428","-118.229","3.5850495489587164",NULL
36756,"PZH","39.1926","-96.612","2.130775112302793",NULL
36757,"PZH","32.78","-108.276","2.329097370089926",NULL
36758,"PZH","34.0094","-117.757","4.715895141727359",NULL
